ID,Title,Price,Miles,Location,Market Price
a289,2021 Jeep Grand Cherokee Laredo X RWD,27507,35173,"Gurnee, IL",$5382 below market
a290,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a291,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a292,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a293,2022 Chevrolet Silverado 1500 RST Crew Cab 4WD,50744,12165,"Cedarburg, WI",$3037 below market
a294,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a295,2021 Volkswagen Atlas V6 SE R-Line 4Motion with Technology,35288,42879,"Milwaukee, WI",$1715 below market
a296,2022 Volkswagen ID.4 Pro S RWD,34955,3794,"Milwaukee, WI",$2871 below market
a297,2023 Volkswagen Golf R 2.0T 4Motion AWD,50725,1916,"Milwaukee, WI",$3623 below market
a298,2020 Porsche Taycan Turbo AWD,93988,32700,"Milwaukee, WI",$8725 below market
a299,2020 Kia Optima SE FWD,19999,30085,"Waukegan, IL",$2662 below market
a300,2022 Toyota Camry Hybrid LE FWD,29999,27055,"Waukegan, IL",$1926 below market
a301,2021 Cadillac XT4 Sport AWD,34999,17477,"Saukville, WI",$3290 below market
a302,2021 Honda Accord Hybrid Touring FWD,30500,24401,"Gurnee, IL",$3262 below market
a303,2016 Nissan Rogue S FWD,9990,101100,"Gurnee, IL",$3097 below market
a304,2003 Chevrolet Corvette Convertible RWD,24905,45274,"Racine, WI",$886 below market
a305,2022 Volkswagen Taos SE 4Motion,28350,4448,"Franklin, WI",$1172 below market
a306,2020 Ford Edge SEL AWD,22624,54825,"Milwaukee, WI",$3428 below market
a307,2017 Ford Edge Titanium AWD,25000,32708,"West Allis, WI",$556 below market
a308,2021 Jeep Grand Cherokee Laredo X RWD,27507,35173,"Gurnee, IL",$5382 below market
a309,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a310,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a311,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a312,2022 Chevrolet Silverado 1500 RST Crew Cab 4WD,50744,12165,"Cedarburg, WI",$3037 below market
a313,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a314,2021 Volkswagen Atlas V6 SE R-Line 4Motion with Technology,35288,42879,"Milwaukee, WI",$1715 below market
a315,2022 Volkswagen ID.4 Pro S RWD,34955,3794,"Milwaukee, WI",$2871 below market
a316,2023 Volkswagen Golf R 2.0T 4Motion AWD,50725,1916,"Milwaukee, WI",$3623 below market
a317,2020 Porsche Taycan Turbo AWD,93988,32700,"Milwaukee, WI",$8725 below market
a318,2020 Kia Optima SE FWD,19999,30085,"Waukegan, IL",$2662 below market
a319,2022 Toyota Camry Hybrid LE FWD,29999,27055,"Waukegan, IL",$1926 below market
a320,2021 Cadillac XT4 Sport AWD,34999,17477,"Saukville, WI",$3290 below market
a321,2021 Honda Accord Hybrid Touring FWD,30500,24401,"Gurnee, IL",$3262 below market
a322,2016 Nissan Rogue S FWD,9990,101100,"Gurnee, IL",$3097 below market
a323,2020 Jeep Compass Trailhawk 4WD,21598,65875,"Oak Creek, WI",$1270 below market
a324,2018 Ford Escape SE AWD,17987,73362,"Milwaukee, WI",$233 below market
a325,2018 Dodge Grand Caravan SE FWD,18300,68264,"Oconomowoc, WI",$659 above market
a326,2020 BMW X3 M40i AWD,43576,48016,"Milwaukee, WI",$377 above market
a327,2004 Cadillac XLR RWD,20499,49495,"Brown Deer, WI",$4116 below market
a328,2017 RAM 3500 Laramie Crew Cab LB DRW 4WD,48951,87237,"Milwaukee, WI",$3663 below market
a329,2010 MINI Cooper Base Convertible,5995,94359,"Milwaukee, WI",$2945 below market
a330,2018 Ford Escape S FWD,14995,73707,"Plymouth, WI",$1562 below market
a331,2021 Ford F-150 XLT SuperCrew 4WD,40995,12652,"Plymouth, WI",$3773 below market
a332,2021 Honda Passport Elite AWD,37585,13332,"Milwaukee, WI",$2187 below market
a333,2021 BMW X3 xDrive30e AWD,41965,15637,"Milwaukee, WI",$2672 below market
a334,2020 Ford Ranger XL SuperCab 4WD,19580,133189,"Watertown, WI",$2291 below market
a335,2019 Ford Escape SE AWD,20455,36178,"Kenosha, WI",$1698 below market
a336,2017 Jeep Wrangler Unlimited Sport 4WD,28264,29282,"Greenfield, WI",$2328 below market
a337,2021 Volkswagen Jetta S FWD,18500,41000,"Oostburg, WI",$1613 below market
a338,2019 Mercedes-Benz C-Class C 300 4MATIC AWD,28990,27213,"Oconomowoc, WI",$2571 below market
a339,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a340,2021 Cadillac XT4 Sport AWD,34999,17477,"Saukville, WI",$3290 below market
a341,2022 Chevrolet Silverado 1500 LT Crew Cab 4WD,40999,3723,"Saukville, WI",$4665 below market
a342,2022 Dodge Charger GT RWD,32976,26497,"Milwaukee, WI",$374 above market
a343,2022 Volkswagen Taos SE 4Motion,28770,5011,"Franklin, WI",$716 below market
a344,2022 Chevrolet Blazer 1LT AWD,35487,9321,"Oak Creek, WI",$1851 below market
a345,2020 Chevrolet Silverado 1500 Custom Crew Cab LB 4WD,37350,24824,"Kenosha, WI",$1525 below market
a346,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a347,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a348,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a349,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a350,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a351,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a352,2020 Ford F-250 Super Duty Lariat Crew Cab LB 4WD,61103,50774,"Plymouth, WI",$4804 below market
a353,2021 Jeep Grand Cherokee L Overland 4WD,49179,23566,"Plymouth, WI",$3478 below market
a354,2013 RAM 1500 Express Crew Cab 4WD,18400,86082,"Plymouth, WI",$2485 below market
a355,2015 RAM 1500 Laramie Longhorn Crew Cab 4WD,25292,99786,"Plymouth, WI",$2479 below market
a356,2020 RAM 1500 Limited Crew Cab 4WD,45228,60517,"Plymouth, WI",$2909 below market
a357,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a358,2019 Lexus RX Hybrid 450h AWD,42066,38079,"Milwaukee, WI",$2306 below market
a359,2022 Lexus RX Hybrid 450h AWD,56448,1642,"Milwaukee, WI",$2638 below market
a360,2012 Chevrolet Impala LT Fleet FWD,6495,148288,"Fort Atkinson, WI",$1583 below market
a361,2021 Hyundai Tucson SE AWD,16444,119648,"Waukesha, WI",$544 below market
a362,2018 Porsche 718 Boxster S RWD,67999,13369,"Milwaukee, WI",$1849 below market
a363,2016 Hyundai Sonata SE FWD,10501,115912,"Milwaukee, WI",$654 below market
a364,2017 Chevrolet Bolt EV LT FWD,18986,35199,"Plymouth, WI",$920 below market
a365,2016 Ford F-150 XLT SuperCrew 4WD,23999,91455,"Random Lake, WI",$2500 below market
a366,2022 Chevrolet Equinox LT FWD with 1LT,25500,11885,"Waukesha, WI",$1720 below market
a367,2022 Ford F-150 XLT SuperCrew 4WD,44995,23202,"Plymouth, WI",$4813 below market
a368,2021 Ford F-150 XLT SuperCrew 4WD,40995,12652,"Plymouth, WI",$3773 below market
a369,2017 Jeep Wrangler Unlimited Sport 4WD,28264,29282,"Greenfield, WI",$2328 below market
a370,2007 Chevrolet Silverado 1500 1LT Extended Cab 4WD,4500,201000,"Jackson, WI",$2231 below market
a371,2021 Jeep Grand Cherokee L Summit Reserve 4WD,47999,32695,"West Allis, WI",$3854 below market
a372,2020 Ford Ranger XL SuperCab 4WD,19580,133189,"Watertown, WI",$2291 below market
a373,2020 Chevrolet Equinox 2.0T LT AWD,21895,40548,"Milwaukee, WI",$2144 below market
a374,2018 Chevrolet Camaro 1LT Coupe RWD,23395,47519,"Milwaukee, WI",$2160 below market
a375,2022 Ford Bronco Outer Banks Advanced 4-Door 4WD,56900,14446,"West Bend, WI",$5246 below market
a376,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a377,2018 Ford Escape SEL AWD,16899,63169,"Gurnee, IL",$2596 below market
a378,2022 GMC Terrain SLE AWD,27000,7826,"Plymouth, WI",$3568 below market
a379,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a380,2017 Jeep Cherokee North FWD,17994,66358,"Mount Pleasant, WI",$997 below market
a381,2018 Jaguar F-PACE 30t Portfolio AWD,30990,57298,"Milwaukee, WI",$1673 below market
a382,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a383,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a384,2021 Jeep Grand Cherokee Laredo X RWD,27507,35173,"Gurnee, IL",$5382 below market
a385,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a386,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a387,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a388,2022 Chevrolet Silverado 1500 RST Crew Cab 4WD,50744,12165,"Cedarburg, WI",$3037 below market
a389,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a390,2021 Volkswagen Atlas V6 SE R-Line 4Motion with Technology,35288,42879,"Milwaukee, WI",$1715 below market
a391,2022 Volkswagen ID.4 Pro S RWD,34955,3794,"Milwaukee, WI",$2871 below market
a392,2023 Volkswagen Golf R 2.0T 4Motion AWD,50725,1916,"Milwaukee, WI",$3623 below market
a393,2020 Porsche Taycan Turbo AWD,93988,32700,"Milwaukee, WI",$8725 below market
a394,2020 Kia Optima SE FWD,19999,30085,"Waukegan, IL",$2662 below market
a395,2022 Toyota Camry Hybrid LE FWD,29999,27055,"Waukegan, IL",$1926 below market
a396,2021 Cadillac XT4 Sport AWD,34999,17477,"Saukville, WI",$3290 below market
a397,2021 Honda Accord Hybrid Touring FWD,30500,24401,"Gurnee, IL",$3262 below market
a398,2016 Nissan Rogue S FWD,9990,101100,"Gurnee, IL",$3097 below market
a399,2019 Kia Rio S FWD,11400,90785,"Gurnee, IL",$2032 below market
a400,2020 Kia Rio S FWD,15926,37437,"Fox Lake, IL",$720 below market
a401,2022 Jeep Compass Latitude Lux 4WD,27912,24317,"Plymouth, WI",$1333 below market
a402,2021 Dodge Durango R/T AWD,35989,72510,"Waukesha, WI",$1337 below market
a403,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a404,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a405,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a406,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a407,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a408,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a409,2020 Ford F-250 Super Duty Lariat Crew Cab LB 4WD,61103,50774,"Plymouth, WI",$4804 below market
a410,2021 Jeep Grand Cherokee L Overland 4WD,49179,23566,"Plymouth, WI",$3478 below market
a411,2013 RAM 1500 Express Crew Cab 4WD,18400,86082,"Plymouth, WI",$2485 below market
a412,2015 RAM 1500 Laramie Longhorn Crew Cab 4WD,25292,99786,"Plymouth, WI",$2479 below market
a413,2020 RAM 1500 Limited Crew Cab 4WD,45228,60517,"Plymouth, WI",$2909 below market
a414,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a415,2019 Lexus RX Hybrid 450h AWD,42066,38079,"Milwaukee, WI",$2306 below market
a416,2022 Lexus RX Hybrid 450h AWD,56448,1642,"Milwaukee, WI",$2638 below market
a417,2012 Chevrolet Impala LT Fleet FWD,6495,148288,"Fort Atkinson, WI",$1583 below market
a418,2017 Chevrolet Bolt EV LT FWD,18000,35215,"Plymouth, WI",$1905 below market
a419,2017 Ford F-250 Super Duty XLT Crew Cab LB 4WD,48700,38422,"Kenosha, WI",$1483 below market
a420,2021 Chevrolet Blazer 2LT AWD,28955,38113,"Fox Lake, IL",$737 below market
a421,2023 Ford Mustang Mach 1 Fastback RWD,59500,2811,"Kenosha, WI",$1893 below market
a422,2017 Chevrolet Sonic Premier Sedan FWD,7950,83829,"Salem, WI",$4331 below market
a423,2019 Volkswagen Golf R AWD,32955,34071,"Fox Lake, IL",$5628 below market
a424,2021 Jeep Wrangler Unlimited Rubicon 392 4WD,63865,10945,"Plymouth, WI",$12419 below market
a425,2013 Honda Odyssey EX-L FWD,7499,169189,"Milwaukee, WI",$3679 below market
a426,2010 MINI Cooper Base Convertible,5995,94359,"Milwaukee, WI",$2945 below market
a427,2018 RAM 1500 Express Crew Cab 4WD,15995,149988,"Milwaukee, WI",$4738 below market
a428,2012 Chevrolet Avalanche LTZ 4WD,10995,134618,"Trevor, WI",$6150 below market
a429,2013 Ford Escape SE AWD,6998,111077,"Milwaukee, WI",$3525 below market
a430,2019 Chevrolet Blazer 3LT AWD,26184,42181,"Milwaukee, WI",$5836 below market
a431,2008 Porsche Cayenne Turbo AWD,9995,118453,"Darien, WI",$6088 below market
a432,2016 Hyundai Veloster Turbo FWD,14395,42120,"Milwaukee, WI",$3502 below market
a433,2018 Lincoln MKX Reserve AWD,23000,50624,"Waukegan, IL",$5709 below market
a434,2017 Chevrolet Bolt EV LT FWD,16995,19441,"Kenosha, WI",$3911 below market
a435,2020 Chevrolet Colorado Z71 Crew Cab 4WD,29990,42778,"Mt Pleasant, WI",$4529 below market
a436,2015 Honda Fit EX-L with Navi,10977,102339,"Jefferson, WI",$3004 below market
a437,2018 Subaru WRX Limited,23995,72813,"Plymouth, WI",$566 below market
a438,2019 Ford F-150 XLT SuperCrew 4WD,35496,54868,"Milwaukee, WI",$789 below market
a439,2021 GMC Sierra 1500 Denali Crew Cab 4WD,48185,58872,"Milwaukee, WI",$2085 below market
a440,2021 Subaru Crosstrek Limited AWD,27988,36454,"Fox Lake, IL",$697 below market
a441,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a442,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a443,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a444,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a445,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a446,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a447,2020 Ford F-250 Super Duty Lariat Crew Cab LB 4WD,61103,50774,"Plymouth, WI",$4804 below market
a448,2021 Jeep Grand Cherokee L Overland 4WD,49179,23566,"Plymouth, WI",$3478 below market
a449,2013 RAM 1500 Express Crew Cab 4WD,18400,86082,"Plymouth, WI",$2485 below market
a450,2015 RAM 1500 Laramie Longhorn Crew Cab 4WD,25292,99786,"Plymouth, WI",$2479 below market
a451,2020 RAM 1500 Limited Crew Cab 4WD,45228,60517,"Plymouth, WI",$2909 below market
a452,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a453,2019 Lexus RX Hybrid 450h AWD,42066,38079,"Milwaukee, WI",$2306 below market
a454,2022 Lexus RX Hybrid 450h AWD,56448,1642,"Milwaukee, WI",$2638 below market
a455,2012 Chevrolet Impala LT Fleet FWD,6495,148288,"Fort Atkinson, WI",$1583 below market
a456,2022 Nissan LEAF SL Plus FWD,26795,11458,"Greenfield, WI",$299 below market
a457,2018 Volkswagen Tiguan Limited 4Motion AWD,18997,49064,"Milwaukee, WI",$459 below market
a458,2019 Kia Sorento L FWD,16989,82428,"Brookfield, WI",$1310 below market
a459,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,49418,12828,"Plymouth, WI",$1087 below market
a460,2017 Chevrolet Sonic Premier Sedan FWD,7950,83829,"Salem, WI",$4331 below market
a461,2019 Volkswagen Golf R AWD,32955,34071,"Fox Lake, IL",$5628 below market
a462,2021 Jeep Wrangler Unlimited Rubicon 392 4WD,63865,10945,"Plymouth, WI",$12419 below market
a463,2013 Honda Odyssey EX-L FWD,7499,169189,"Milwaukee, WI",$3679 below market
a464,2010 MINI Cooper Base Convertible,5995,94359,"Milwaukee, WI",$2945 below market
a465,2018 RAM 1500 Express Crew Cab 4WD,15995,149988,"Milwaukee, WI",$4738 below market
a466,2012 Chevrolet Avalanche LTZ 4WD,10995,134618,"Trevor, WI",$6150 below market
a467,2013 Ford Escape SE AWD,6998,111077,"Milwaukee, WI",$3525 below market
a468,2019 Chevrolet Blazer 3LT AWD,26184,42181,"Milwaukee, WI",$5836 below market
a469,2008 Porsche Cayenne Turbo AWD,9995,118453,"Darien, WI",$6088 below market
a470,2016 Hyundai Veloster Turbo FWD,14395,42120,"Milwaukee, WI",$3502 below market
a471,2018 Lincoln MKX Reserve AWD,23000,50624,"Waukegan, IL",$5709 below market
a472,2017 Chevrolet Bolt EV LT FWD,16995,19441,"Kenosha, WI",$3911 below market
a473,2020 Chevrolet Colorado Z71 Crew Cab 4WD,29990,42778,"Mt Pleasant, WI",$4529 below market
a474,2015 Honda Fit EX-L with Navi,10977,102339,"Jefferson, WI",$3004 below market
a475,2017 Chevrolet Equinox LT AWD,14990,96925,"Burlington, WI",$591 below market
a476,2022 GMC Sierra 1500 AT4 Crew Cab 4WD,61595,20912,"Milwaukee, WI",$1197 below market
a477,2021 Jeep Grand Cherokee Laredo E 4WD,29800,42930,"Beaver Dam, WI",$1581 below market
a478,2021 Chrysler Pacifica Hybrid Limited FWD,39800,26215,"Beaver Dam, WI",$808 below market
a479,2017 Chevrolet Sonic Premier Sedan FWD,7950,83829,"Salem, WI",$4331 below market
a480,2019 Volkswagen Golf R AWD,32955,34071,"Fox Lake, IL",$5628 below market
a481,2021 Jeep Wrangler Unlimited Rubicon 392 4WD,63865,10945,"Plymouth, WI",$12419 below market
a482,2013 Honda Odyssey EX-L FWD,7499,169189,"Milwaukee, WI",$3679 below market
a483,2010 MINI Cooper Base Convertible,5995,94359,"Milwaukee, WI",$2945 below market
a484,2018 RAM 1500 Express Crew Cab 4WD,15995,149988,"Milwaukee, WI",$4738 below market
a485,2012 Chevrolet Avalanche LTZ 4WD,10995,134618,"Trevor, WI",$6150 below market
a486,2013 Ford Escape SE AWD,6998,111077,"Milwaukee, WI",$3525 below market
a487,2019 Chevrolet Blazer 3LT AWD,26184,42181,"Milwaukee, WI",$5836 below market
a488,2008 Porsche Cayenne Turbo AWD,9995,118453,"Darien, WI",$6088 below market
a489,2016 Hyundai Veloster Turbo FWD,14395,42120,"Milwaukee, WI",$3502 below market
a490,2018 Lincoln MKX Reserve AWD,23000,50624,"Waukegan, IL",$5709 below market
a491,2017 Chevrolet Bolt EV LT FWD,16995,19441,"Kenosha, WI",$3911 below market
a492,2020 Chevrolet Colorado Z71 Crew Cab 4WD,29990,42778,"Mt Pleasant, WI",$4529 below market
a493,2015 Honda Fit EX-L with Navi,10977,102339,"Jefferson, WI",$3004 below market
a494,2019 Jeep Grand Cherokee Limited 4WD,27500,63854,"Plymouth, WI",$1652 below market
a495,2019 Ford Edge Titanium AWD,26799,54155,"Milwaukee, WI",$488 below market
a496,2019 Lexus ES Hybrid 300h FWD,38000,26176,"Brookfield, WI",$1425 below market
a497,2018 Ford F-150 XLT SuperCrew 4WD,24489,122792,"Johnson Creek, WI",$1303 below market
a498,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a499,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a500,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a501,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a502,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a503,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a504,2020 Ford F-250 Super Duty Lariat Crew Cab LB 4WD,61103,50774,"Plymouth, WI",$4804 below market
a505,2021 Jeep Grand Cherokee L Overland 4WD,49179,23566,"Plymouth, WI",$3478 below market
a506,2013 RAM 1500 Express Crew Cab 4WD,18400,86082,"Plymouth, WI",$2485 below market
a507,2015 RAM 1500 Laramie Longhorn Crew Cab 4WD,25292,99786,"Plymouth, WI",$2479 below market
a508,2020 RAM 1500 Limited Crew Cab 4WD,45228,60517,"Plymouth, WI",$2909 below market
a509,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a510,2019 Lexus RX Hybrid 450h AWD,42066,38079,"Milwaukee, WI",$2306 below market
a511,2022 Lexus RX Hybrid 450h AWD,56448,1642,"Milwaukee, WI",$2638 below market
a512,2012 Chevrolet Impala LT Fleet FWD,6495,148288,"Fort Atkinson, WI",$1583 below market
a513,2021 Ford F-150 XLT SuperCrew 4WD,41488,54600,"Milwaukee, WI",$1213 below market
a514,2022 GMC Sierra 1500 AT4 Crew Cab 4WD,60985,16329,"Milwaukee, WI",$2572 below market
a515,2021 Kia Seltos S Turbo AWD,23995,17127,"Gurnee, IL",$531 below market
a516,2022 RAM 2500 Tradesman LB 4WD,47000,972,"Plymouth, WI",$3173 below market
a517,2017 Chevrolet Sonic Premier Sedan FWD,7950,83829,"Salem, WI",$4331 below market
a518,2019 Volkswagen Golf R AWD,32955,34071,"Fox Lake, IL",$5628 below market
a519,2021 Jeep Wrangler Unlimited Rubicon 392 4WD,63865,10945,"Plymouth, WI",$12419 below market
a520,2013 Honda Odyssey EX-L FWD,7499,169189,"Milwaukee, WI",$3679 below market
a521,2010 MINI Cooper Base Convertible,5995,94359,"Milwaukee, WI",$2945 below market
a522,2018 RAM 1500 Express Crew Cab 4WD,15995,149988,"Milwaukee, WI",$4738 below market
a523,2012 Chevrolet Avalanche LTZ 4WD,10995,134618,"Trevor, WI",$6150 below market
a524,2013 Ford Escape SE AWD,6998,111077,"Milwaukee, WI",$3525 below market
a525,2019 Chevrolet Blazer 3LT AWD,26184,42181,"Milwaukee, WI",$5836 below market
a526,2008 Porsche Cayenne Turbo AWD,9995,118453,"Darien, WI",$6088 below market
a527,2016 Hyundai Veloster Turbo FWD,14395,42120,"Milwaukee, WI",$3502 below market
a528,2018 Lincoln MKX Reserve AWD,23000,50624,"Waukegan, IL",$5709 below market
a529,2017 Chevrolet Bolt EV LT FWD,16995,19441,"Kenosha, WI",$3911 below market
a530,2020 Chevrolet Colorado Z71 Crew Cab 4WD,29990,42778,"Mt Pleasant, WI",$4529 below market
a531,2015 Honda Fit EX-L with Navi,10977,102339,"Jefferson, WI",$3004 below market
a532,2019 Chevrolet Silverado 1500 High Country Crew Cab 4WD,46831,44048,"West Bend, WI",$1764 below market
a533,2019 Lexus GX 460 AWD,40000,46372,"Brookfield, WI",$890 below market
a534,2022 Hyundai Tucson Hybrid Limited AWD,33211,39217,"West Bend, WI",$441 below market
a535,2018 Honda Accord 2.0T Sport FWD,24601,56850,"West Bend, WI",$571 below market
a536,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a537,2015 Chevrolet Camaro 2SS Convertible RWD,27999,39350,"Saukville, WI",$2487 below market
a538,2021 Chevrolet Silverado 1500 LT Trail Boss Crew Cab 4WD,45993,22359,"Cedarburg, WI",$2748 below market
a539,2022 Chevrolet Express Chassis 3500 Cutaway 177,49900,7621,"Cedarburg, WI",$4248 below market
a540,2021 Volkswagen Tiguan SE 4Motion,26713,22075,"Milwaukee, WI",$2034 below market
a541,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a542,2020 Ford F-250 Super Duty Lariat Crew Cab LB 4WD,61103,50774,"Plymouth, WI",$4804 below market
a543,2021 Jeep Grand Cherokee L Overland 4WD,49179,23566,"Plymouth, WI",$3478 below market
a544,2013 RAM 1500 Express Crew Cab 4WD,18400,86082,"Plymouth, WI",$2485 below market
a545,2015 RAM 1500 Laramie Longhorn Crew Cab 4WD,25292,99786,"Plymouth, WI",$2479 below market
a546,2020 RAM 1500 Limited Crew Cab 4WD,45228,60517,"Plymouth, WI",$2909 below market
a547,2022 Mercedes-Benz GLC-Class GLC 300 4MATIC SUV AWD,39999,6356,"Milwaukee, WI",$5986 below market
a548,2019 Lexus RX Hybrid 450h AWD,42066,38079,"Milwaukee, WI",$2306 below market
a549,2022 Lexus RX Hybrid 450h AWD,56448,1642,"Milwaukee, WI",$2638 below market
a550,2012 Chevrolet Impala LT Fleet FWD,6495,148288,"Fort Atkinson, WI",$1583 below market
a551,2012 GMC Terrain SLT2 AWD,10000,132153,"Thiensville, WI",$404 below market
a552,2020 BMW M4 Convertible RWD,60963,16570,"Milwaukee, WI",$4455 below market
a553,2021 Mercedes-Benz GLE-Class GLE 450 4MATIC AWD,61628,33300,"Milwaukee, WI",$1529 below market
a554,2022 Audi Q5 quattro Premium Plus S Line 45 TFSI AWD,41995,9139,"Milwaukee, WI",$1829 below market
a555,2016 Ford F-150 XLT SuperCrew 4WD,23999,91455,"Random Lake, WI",$2500 below market
a556,2022 Chevrolet Equinox LT FWD with 1LT,25500,11885,"Waukesha, WI",$1720 below market
a557,2022 Ford F-150 XLT SuperCrew 4WD,44995,23202,"Plymouth, WI",$4813 below market
a558,2021 Ford F-150 XLT SuperCrew 4WD,40995,12652,"Plymouth, WI",$3773 below market
a559,2017 Jeep Wrangler Unlimited Sport 4WD,28264,29282,"Greenfield, WI",$2328 below market
a560,2007 Chevrolet Silverado 1500 1LT Extended Cab 4WD,4500,201000,"Jackson, WI",$2231 below market
a561,2021 Jeep Grand Cherokee L Summit Reserve 4WD,47999,32695,"West Allis, WI",$3854 below market
a562,2020 Ford Ranger XL SuperCab 4WD,19580,133189,"Watertown, WI",$2291 below market
a563,2020 Chevrolet Equinox 2.0T LT AWD,21895,40548,"Milwaukee, WI",$2144 below market
a564,2018 Chevrolet Camaro 1LT Coupe RWD,23395,47519,"Milwaukee, WI",$2160 below market
a565,2022 Ford Bronco Outer Banks Advanced 4-Door 4WD,56900,14446,"West Bend, WI",$5246 below market
a566,2020 Ford F-150 XLT SuperCrew 4WD,29789,67136,"Gurnee, IL",$4872 below market
a567,2018 Ford Escape SEL AWD,16899,63169,"Gurnee, IL",$2596 below market
a568,2022 GMC Terrain SLE AWD,27000,7826,"Plymouth, WI",$3568 below market
a569,2022 GMC Terrain SLE AWD,27000,19214,"Plymouth, WI",$2606 below market
a570,2022 Chevrolet Silverado 1500 ZR2 Crew Cab 4WD,64755,7618,"Milwaukee, WI",$2431 below market
